Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 53.29%, FPR: 8.26%, ACC: 85.40%
Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 38.05%, FPR: 3.35%, ACC: 86.98%
Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 81.11%, FPR: 37.39%, ACC: 65.67%
Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 65.16%, FPR: 15.58%, ACC: 81.25%
Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 52.79%, FPR: 8.16%, ACC: 85.40%
Metodo 2 -> Tamanho 7, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 37.59%, FPR: 3.32%, ACC: 86.93%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 84.36%, FPR: 44.45%, ACC: 60.30%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 73.13%, FPR: 21.35%, ACC: 77.74%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 60.99%, FPR: 10.32%, ACC: 84.95%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 45.25%, FPR: 3.77%, ACC: 87.82%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 78.67%, FPR: 33.87%, ACC: 68.20%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 61.01%, FPR: 13.36%, ACC: 82.41%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 48.92%, FPR: 7.09%, ACC: 85.65%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 33.92%, FPR: 2.84%, ACC: 86.73%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 75.99%, FPR: 32.08%, ACC: 69.25%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 57.47%, FPR: 12.46%, ACC: 82.58%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 45.42%, FPR: 6.72%, ACC: 85.38%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 30.30%, FPR: 2.65%, ACC: 86.29%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 75.01%, FPR: 31.72%, ACC: 69.39%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 56.34%, FPR: 12.32%, ACC: 82.51%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 44.42%, FPR: 6.68%, ACC: 85.25%
Metodo 2 -> Tamanho 7, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 29.24%, FPR: 2.63%, ACC: 86.13%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 84.36%, FPR: 44.45%, ACC: 60.30%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 73.13%, FPR: 21.35%, ACC: 77.74%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 60.99%, FPR: 10.32%, ACC: 84.95%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 45.25%, FPR: 3.77%, ACC: 87.82%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 76.46%, FPR: 31.71%, ACC: 69.64%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 57.82%, FPR: 12.08%, ACC: 82.95%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 45.83%, FPR: 6.38%, ACC: 85.74%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 30.73%, FPR: 2.45%, ACC: 86.52%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 71.05%, FPR: 28.94%, ACC: 71.05%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 51.23%, FPR: 10.76%, ACC: 82.97%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 39.42%, FPR: 5.72%, ACC: 85.23%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 24.68%, FPR: 2.11%, ACC: 85.81%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 68.56%, FPR: 28.24%, ACC: 71.23%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 48.41%, FPR: 10.44%, ACC: 82.77%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 36.81%, FPR: 5.52%, ACC: 84.96%
Metodo 2 -> Tamanho 7, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 22.24%, FPR: 2.00%, ACC: 85.50%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 1,  TPR: 78.80%, FPR: 32.37%, ACC: 69.47%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 2,  TPR: 66.47%, FPR: 13.66%, ACC: 83.06%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 3,  TPR: 51.99%, FPR: 5.86%, ACC: 87.19%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 5,  TPR: 28.35%, FPR: 1.46%, ACC: 86.96%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 1,  TPR: 78.00%, FPR: 30.38%, ACC: 71.01%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 2,  TPR: 64.54%, FPR: 12.40%, ACC: 83.80%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 3,  TPR: 50.87%, FPR: 5.67%, ACC: 87.16%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 5,  TPR: 26.23%, FPR: 1.37%, ACC: 86.68%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 1, TS: 1,  TPR: 77.88%, FPR: 30.13%, ACC: 71.19%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 1, TS: 2,  TPR: 64.15%, FPR: 12.23%, ACC: 83.87%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 1, TS: 3,  TPR: 51.70%, FPR: 5.70%, ACC: 87.27%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 1, TS: 5,  TPR: 26.14%, FPR: 1.37%, ACC: 86.67%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 1, TS: 1,  TPR: 78.12%, FPR: 29.96%, ACC: 71.37%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 1, TS: 2,  TPR: 63.52%, FPR: 11.85%, ACC: 84.08%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 1, TS: 3,  TPR: 49.01%, FPR: 5.19%, ACC: 87.25%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 1, TS: 5,  TPR: 26.82%, FPR: 1.36%, ACC: 86.79%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 1, TS: 1,  TPR: 76.85%, FPR: 26.82%, ACC: 73.79%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 1, TS: 2,  TPR: 60.57%, FPR: 10.08%, ACC: 85.08%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 1, TS: 3,  TPR: 48.13%, FPR: 4.78%, ACC: 87.45%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 1, TS: 5,  TPR: 22.49%, FPR: 1.09%, ACC: 86.31%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 1, TS: 1,  TPR: 71.62%, FPR: 20.09%, ACC: 78.54%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 1, TS: 2,  TPR: 53.61%, FPR: 7.34%, ACC: 86.22%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 1, TS: 3,  TPR: 39.21%, FPR: 3.60%, ACC: 86.97%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 1, TS: 5,  TPR: 17.04%, FPR: 0.93%, ACC: 85.54%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 1, TS: 1,  TPR: 70.78%, FPR: 19.49%, ACC: 78.90%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 1, TS: 2,  TPR: 51.94%, FPR: 7.09%, ACC: 86.15%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 1, TS: 3,  TPR: 36.63%, FPR: 3.43%, ACC: 86.68%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 1, TS: 5,  TPR: 13.53%, FPR: 0.78%, ACC: 85.08%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 1, TS: 1,  TPR: 70.29%, FPR: 19.30%, ACC: 78.98%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 1, TS: 2,  TPR: 51.66%, FPR: 7.04%, ACC: 86.15%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 1, TS: 3,  TPR: 35.35%, FPR: 3.31%, ACC: 86.57%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 1, TS: 5,  TPR: 11.10%, FPR: 0.64%, ACC: 84.79%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 1, TS: 1,  TPR: 76.26%, FPR: 26.10%, ACC: 74.29%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 1, TS: 2,  TPR: 60.83%, FPR: 9.73%, ACC: 85.42%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 1, TS: 3,  TPR: 48.31%, FPR: 4.65%, ACC: 87.58%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 1, TS: 5,  TPR: 22.79%, FPR: 1.08%, ACC: 86.36%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 1, TS: 1,  TPR: 66.17%, FPR: 16.06%, ACC: 81.01%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 1, TS: 2,  TPR: 47.19%, FPR: 5.72%, ACC: 86.51%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 1, TS: 3,  TPR: 32.43%, FPR: 2.75%, ACC: 86.56%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 1, TS: 5,  TPR: 9.38%, FPR: 0.48%, ACC: 84.65%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 1, TS: 1,  TPR: 62.06%, FPR: 14.71%, ACC: 81.46%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 1, TS: 2,  TPR: 41.83%, FPR: 5.11%, ACC: 86.14%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 1, TS: 3,  TPR: 26.70%, FPR: 2.33%, ACC: 85.97%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 1, TS: 5,  TPR: 6.47%, FPR: 0.34%, ACC: 84.29%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 1, TS: 1,  TPR: 60.54%, FPR: 14.39%, ACC: 81.48%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 1, TS: 2,  TPR: 41.25%, FPR: 5.03%, ACC: 86.11%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 1, TS: 3,  TPR: 27.53%, FPR: 2.46%, ACC: 85.99%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 1, TS: 5,  TPR: 6.08%, FPR: 0.34%, ACC: 84.22%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 1, TS: 1,  TPR: 76.26%, FPR: 26.10%, ACC: 74.29%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 1, TS: 2,  TPR: 60.83%, FPR: 9.73%, ACC: 85.42%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 1, TS: 3,  TPR: 48.31%, FPR: 4.65%, ACC: 87.58%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 1, TS: 5,  TPR: 22.79%, FPR: 1.08%, ACC: 86.36%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 1, TS: 1,  TPR: 62.66%, FPR: 14.16%, ACC: 82.01%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 1, TS: 2,  TPR: 43.15%, FPR: 4.85%, ACC: 86.57%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 1, TS: 3,  TPR: 26.57%, FPR: 2.08%, ACC: 86.15%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 1, TS: 5,  TPR: 8.18%, FPR: 0.37%, ACC: 84.55%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 1, TS: 1,  TPR: 53.92%, FPR: 11.62%, ACC: 82.69%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 1, TS: 2,  TPR: 33.78%, FPR: 3.67%, ACC: 86.01%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 1, TS: 3,  TPR: 18.72%, FPR: 1.46%, ACC: 85.37%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 1, TS: 5,  TPR: 2.58%, FPR: 0.12%, ACC: 83.83%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 1, TS: 1,  TPR: 49.94%, FPR: 10.91%, ACC: 82.63%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 1, TS: 2,  TPR: 30.21%, FPR: 3.25%, ACC: 85.77%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 1, TS: 3,  TPR: 15.56%, FPR: 1.21%, ACC: 85.06%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 1, TS: 5,  TPR: 1.18%, FPR: 0.05%, ACC: 83.65%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 86.77%, FPR: 54.05%, ACC: 52.69%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 80.18%, FPR: 34.42%, ACC: 67.99%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 70.90%, FPR: 19.30%, ACC: 79.09%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 53.85%, FPR: 6.97%, ACC: 86.57%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 86.52%, FPR: 52.75%, ACC: 53.73%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 79.47%, FPR: 32.73%, ACC: 69.29%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 69.60%, FPR: 18.08%, ACC: 79.89%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 52.54%, FPR: 6.67%, ACC: 86.60%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 86.49%, FPR: 52.58%, ACC: 53.87%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 79.35%, FPR: 32.49%, ACC: 69.47%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 69.40%, FPR: 17.92%, ACC: 79.99%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 52.33%, FPR: 6.63%, ACC: 86.60%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 86.42%, FPR: 52.32%, ACC: 54.07%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 79.08%, FPR: 32.01%, ACC: 69.82%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 68.93%, FPR: 17.52%, ACC: 80.24%
Metodo 2 -> Tamanho 9, Jan: 3x3, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 51.84%, FPR: 6.45%, ACC: 86.67%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 86.11%, FPR: 50.04%, ACC: 55.92%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 77.86%, FPR: 29.25%, ACC: 71.92%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 66.86%, FPR: 15.63%, ACC: 81.48%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 49.99%, FPR: 5.92%, ACC: 86.81%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 84.24%, FPR: 43.86%, ACC: 60.77%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 72.53%, FPR: 22.96%, ACC: 76.30%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 59.67%, FPR: 12.08%, ACC: 83.26%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 43.47%, FPR: 4.96%, ACC: 86.53%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 83.80%, FPR: 43.19%, ACC: 61.26%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 71.62%, FPR: 22.40%, ACC: 76.62%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 58.62%, FPR: 11.85%, ACC: 83.28%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 42.33%, FPR: 4.91%, ACC: 86.38%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 83.62%, FPR: 42.99%, ACC: 61.40%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 71.17%, FPR: 22.14%, ACC: 76.75%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 58.02%, FPR: 11.68%, ACC: 83.32%
Metodo 2 -> Tamanho 9, Jan: 5x5, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 41.84%, FPR: 4.86%, ACC: 86.35%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 85.99%, FPR: 49.56%, ACC: 56.31%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 77.53%, FPR: 28.60%, ACC: 72.41%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 66.18%, FPR: 15.16%, ACC: 81.76%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 49.29%, FPR: 5.74%, ACC: 86.84%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 81.69%, FPR: 39.48%, ACC: 64.02%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 67.24%, FPR: 19.27%, ACC: 78.51%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 54.04%, FPR: 10.10%, ACC: 83.98%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 38.01%, FPR: 4.20%, ACC: 86.27%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 79.58%, FPR: 37.70%, ACC: 65.15%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 63.67%, FPR: 17.93%, ACC: 79.03%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 50.36%, FPR: 9.44%, ACC: 83.92%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 34.39%, FPR: 3.90%, ACC: 85.92%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 78.84%, FPR: 37.30%, ACC: 65.36%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 62.54%, FPR: 17.65%, ACC: 79.08%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 49.36%, FPR: 9.35%, ACC: 83.84%
Metodo 2 -> Tamanho 9, Jan: 7x7, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 33.27%, FPR: 3.85%, ACC: 85.78%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 1,  TPR: 85.99%, FPR: 49.56%, ACC: 56.31%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 2,  TPR: 77.53%, FPR: 28.60%, ACC: 72.41%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 3,  TPR: 66.18%, FPR: 15.16%, ACC: 81.76%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 1x1, BH: 2, TS: 5,  TPR: 49.29%, FPR: 5.74%, ACC: 86.84%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 1,  TPR: 79.91%, FPR: 37.32%, ACC: 65.53%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 2,  TPR: 64.15%, FPR: 17.60%, ACC: 79.39%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 3,  TPR: 50.90%, FPR: 9.16%, ACC: 84.25%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 2x2, BH: 2, TS: 5,  TPR: 34.97%, FPR: 3.71%, ACC: 86.17%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 1,  TPR: 75.54%, FPR: 34.41%, ACC: 67.23%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 2,  TPR: 57.62%, FPR: 15.65%, ACC: 79.94%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 3,  TPR: 44.35%, FPR: 8.12%, ACC: 84.04%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 3x3, BH: 2, TS: 5,  TPR: 28.58%, FPR: 3.20%, ACC: 85.55%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 1,  TPR: 73.52%, FPR: 33.64%, ACC: 67.54%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 2,  TPR: 54.94%, FPR: 15.19%, ACC: 79.88%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 3,  TPR: 41.45%, FPR: 7.84%, ACC: 83.79%
Metodo 2 -> Tamanho 9, Jan: 9x9, Val(x,y): 4x4, BH: 2, TS: 5,  TPR: 26.01%, FPR: 3.00%, ACC: 85.29%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 1,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 2,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 3,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 1x1, BH: 1, TS: 5,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 1,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
Metodo 3 -> Tamanho 3, Jan: 3x3, Val(x,y): 2x2, BH: 1, TS: 2,  TPR: 0.00%, FPR: 0.00%, ACC: 83.50%
